time,open,high,low,close,tick_volume,spread,real_volume
2023-02-24 04:00:00,1825.94,1827.71,1824.02,1824.59,9788,18,0
2023-02-24 08:00:00,1824.59,1826.29,1819.69,1821.52,10403,18,0
2023-02-24 12:00:00,1821.45,1824.08,1811.57,1815.76,19604,18,0
2023-02-24 16:00:00,1815.84,1815.86,1808.9,1809.87,32351,18,0
2023-02-24 20:00:00,1809.87,1813.39,1808.85,1811.09,14544,18,0
2023-02-27 00:00:00,1810.36,1814.06,1808.52,1813.73,7148,18,0
2023-02-27 04:00:00,1813.73,1813.88,1806.51,1808.64,12167,18,0
2023-02-27 08:00:00,1808.64,1813.72,1807.06,1808.39,16801,18,0
2023-02-27 12:00:00,1808.42,1816.3,1808.28,1815.17,17955,18,0
2023-02-27 16:00:00,1815.15,1820.11,1812.59,1818.63,25353,18,0
2023-02-27 20:00:00,1818.68,1820.08,1815.9,1817.2,12348,18,0
2023-02-28 00:00:00,1816.02,1818.13,1815.25,1817.2,4243,18,0
2023-02-28 04:00:00,1817.28,1819.33,1812.15,1813.36,7725,18,0
2023-02-28 08:00:00,1813.36,1816.99,1804.65,1810.28,15977,18,0
2023-02-28 12:00:00,1810.43,1814.21,1807.21,1814.0,17326,18,0
2023-02-28 16:00:00,1814.0,1831.1,1813.0,1829.25,34974,18,0
2023-02-28 20:00:00,1829.2,1830.79,1826.14,1827.1,14817,18,0
2023-03-01 00:00:00,1826.47,1829.4,1822.97,1829.06,7883,18,0
2023-03-01 04:00:00,1829.06,1832.59,1827.35,1831.09,12015,18,0
2023-03-01 08:00:00,1831.21,1837.93,1830.34,1831.7,20524,18,0
2023-03-01 12:00:00,1831.7,1841.57,1830.75,1837.18,19781,18,0
2023-03-01 16:00:00,1837.14,1844.56,1833.43,1837.17,36220,18,0
2023-03-01 20:00:00,1837.2,1839.07,1836.43,1836.63,11844,18,0
2023-03-02 00:00:00,1836.48,1838.34,1831.01,1833.04,8104,18,0
2023-03-02 04:00:00,1833.05,1835.88,1832.19,1833.46,10331,18,0
2023-03-02 08:00:00,1833.56,1835.17,1829.91,1831.86,18170,18,0
2023-03-02 12:00:00,1831.85,1837.65,1829.99,1832.11,19932,18,0
2023-03-02 16:00:00,1832.12,1838.95,1831.93,1833.66,27054,18,0
2023-03-02 20:00:00,1833.69,1838.05,1832.81,1835.95,12589,18,0
2023-03-03 00:00:00,1835.78,1841.44,1835.58,1838.68,6788,18,0
2023-03-03 04:00:00,1838.68,1841.08,1837.81,1839.04,9383,18,0
2023-03-03 08:00:00,1839.04,1847.37,1838.9,1845.94,14715,18,0
2023-03-03 12:00:00,1846.1,1849.2,1844.45,1846.95,15862,18,0
2023-03-03 16:00:00,1846.86,1848.28,1838.97,1847.29,26609,18,0
2023-03-03 20:00:00,1847.36,1856.3,1846.55,1854.65,10438,18,0
2023-03-06 00:00:00,1854.17,1855.36,1850.68,1852.55,5602,18,0
2023-03-06 04:00:00,1852.53,1856.39,1851.06,1854.26,6565,18,0
2023-03-06 08:00:00,1854.26,1858.26,1850.52,1851.37,13533,18,0
2023-03-06 12:00:00,1851.38,1853.2,1847.21,1851.51,14390,18,0
2023-03-06 16:00:00,1851.51,1853.91,1848.33,1850.33,23771,18,0
2023-03-06 20:00:00,1850.33,1850.33,1845.04,1846.98,11226,18,0
2023-03-07 00:00:00,1846.28,1848.46,1843.99,1847.79,6396,18,0
2023-03-07 04:00:00,1847.79,1850.39,1846.49,1847.41,7429,18,0
2023-03-07 08:00:00,1847.39,1851.55,1843.36,1843.73,12902,18,0
2023-03-07 12:00:00,1843.73,1844.29,1833.38,1835.41,16470,18,0
2023-03-07 16:00:00,1835.43,1835.46,1815.58,1816.98,39941,18,0
2023-03-07 20:00:00,1816.98,1817.98,1812.65,1813.43,13600,18,0
2023-03-08 00:00:00,1813.28,1814.34,1811.27,1812.23,6007,18,0
2023-03-08 04:00:00,1812.18,1812.94,1809.33,1812.01,6569,18,0
2023-03-08 08:00:00,1812.01,1815.14,1811.39,1813.69,8682,18,0
2023-03-08 12:00:00,1813.69,1816.59,1812.08,1813.59,16981,18,0
2023-03-08 16:00:00,1813.56,1824.21,1812.89,1815.55,36822,18,0
2023-03-08 20:00:00,1815.55,1816.34,1812.89,1813.49,12088,18,0
2023-03-09 00:00:00,1813.18,1816.39,1812.07,1812.22,6157,18,0
2023-03-09 04:00:00,1812.22,1816.03,1811.85,1815.04,7312,18,0
2023-03-09 08:00:00,1815.04,1819.09,1812.65,1816.97,13224,18,0
2023-03-09 12:00:00,1817.11,1825.23,1815.4,1825.07,15471,18,0
2023-03-09 16:00:00,1825.06,1835.54,1823.89,1829.24,26429,18,0
2023-03-09 20:00:00,1829.03,1834.99,1828.14,1830.88,16491,18,0
2023-03-10 00:00:00,1830.88,1834.83,1830.09,1831.01,8243,18,0
2023-03-10 04:00:00,1830.97,1833.23,1827.64,1830.93,13402,18,0
2023-03-10 08:00:00,1830.91,1837.24,1830.1,1831.57,19442,18,0
2023-03-10 12:00:00,1831.57,1845.01,1830.84,1842.39,20366,18,0
2023-03-10 16:00:00,1842.39,1867.34,1839.9,1864.2,48379,18,0
2023-03-10 20:00:00,1864.24,1870.14,1860.83,1867.43,21807,18,0
2023-03-13 00:00:00,1884.89,1893.99,1872.1,1873.01,25094,18,0
2023-03-13 04:00:00,1872.99,1888.77,1872.41,1877.87,18097,18,0
2023-03-13 08:00:00,1877.84,1893.78,1871.42,1885.85,31742,18,0
2023-03-13 12:00:00,1885.86,1909.75,1880.8,1896.56,47947,18,0
2023-03-13 16:00:00,1896.5,1913.0,1896.25,1909.73,48833,18,0
2023-03-13 20:00:00,1909.69,1914.56,1907.9,1913.78,16090,18,0
2023-03-14 00:00:00,1911.89,1914.04,1905.23,1906.06,11198,18,0
2023-03-14 04:00:00,1905.98,1907.88,1901.37,1903.92,8507,18,0
2023-03-14 08:00:00,1903.88,1913.49,1900.72,1901.08,27258,18,0
2023-03-14 12:00:00,1901.08,1911.93,1895.31,1902.25,35759,18,0
2023-03-14 16:00:00,1902.43,1910.18,1900.08,1906.65,30505,18,0
2023-03-14 20:00:00,1906.66,1909.73,1902.14,1903.54,15627,18,0
2023-03-15 00:00:00,1904.21,1905.09,1899.89,1903.59,7505,18,0
2023-03-15 04:00:00,1903.59,1905.58,1899.05,1900.08,9058,18,0
2023-03-15 08:00:00,1900.08,1902.3,1885.69,1896.26,27952,18,0
2023-03-15 12:00:00,1896.26,1930.31,1896.17,1926.13,59666,18,0
2023-03-15 16:00:00,1926.06,1937.37,1917.41,1924.35,55174,18,0
2023-03-15 20:00:00,1924.35,1926.29,1908.99,1917.99,23758,18,0
2023-03-16 00:00:00,1918.88,1924.29,1907.43,1910.95,16181,18,0
2023-03-16 04:00:00,1910.97,1920.11,1909.28,1919.76,11145,18,0
2023-03-16 08:00:00,1919.84,1922.44,1912.28,1921.68,21351,18,0
2023-03-16 12:00:00,1921.71,1933.5,1918.6,1923.68,34464,18,0
2023-03-16 16:00:00,1923.79,1932.34,1913.27,1916.33,53581,18,0
2023-03-16 20:00:00,1916.33,1921.14,1916.23,1919.74,12439,18,0
2023-03-17 00:00:00,1918.86,1922.79,1918.18,1922.77,10050,18,0
2023-03-17 04:00:00,1922.77,1932.77,1922.07,1929.41,15877,18,0
2023-03-17 08:00:00,1929.41,1934.29,1927.29,1932.2,25193,18,0
2023-03-17 12:00:00,1932.2,1952.13,1929.24,1950.52,36946,18,0
2023-03-17 16:00:00,1952.36,1975.14,1949.68,1972.85,40669,18,0
2023-03-17 20:00:00,1972.74,1987.7,1970.3,1986.01,23660,18,0
2023-03-20 00:00:00,1985.3,1990.63,1968.05,1969.58,16476,18,0
2023-03-20 04:00:00,1969.56,1988.61,1969.19,1988.03,14061,18,0
2023-03-20 08:00:00,1988.1,2009.69,1981.84,1984.72,42235,18,0
2023-03-20 12:00:00,1984.86,1988.57,1972.43,1977.95,43588,18,0
2023-03-20 16:00:00,1978.0,1980.87,1965.84,1977.52,35679,18,0
2023-03-20 20:00:00,1977.52,1984.31,1976.16,1978.78,12146,18,0
2023-03-21 00:00:00,1978.57,1982.82,1975.29,1980.09,10237,18,0
2023-03-21 04:00:00,1980.09,1985.1,1979.12,1982.47,11232,18,0
2023-03-21 08:00:00,1982.47,1983.18,1962.86,1968.93,28101,18,0
2023-03-21 12:00:00,1968.93,1969.38,1952.02,1952.78,32489,18,0
2023-03-21 16:00:00,1952.78,1954.91,1936.58,1941.4,41663,18,0
2023-03-21 20:00:00,1941.4,1942.15,1935.32,1940.33,10865,18,0
2023-03-22 00:00:00,1938.91,1946.17,1938.6,1943.86,9885,18,0
2023-03-22 04:00:00,1943.84,1943.84,1937.87,1939.72,12667,18,0
2023-03-22 08:00:00,1939.72,1945.65,1934.24,1944.07,23673,18,0
2023-03-22 12:00:00,1944.06,1945.25,1937.04,1942.88,26281,18,0
2023-03-22 16:00:00,1942.88,1951.88,1942.48,1945.21,28188,18,0
2023-03-22 20:00:00,1945.16,1978.75,1945.16,1967.99,37159,18,0
2023-03-23 00:00:00,1968.76,1973.72,1964.48,1968.97,14909,18,0
2023-03-23 04:00:00,1969.03,1980.82,1968.83,1977.03,17318,18,0
2023-03-23 08:00:00,1977.01,1983.56,1974.15,1978.05,27405,18,0
2023-03-23 12:00:00,1978.05,1984.97,1966.46,1984.13,31085,18,0
2023-03-23 16:00:00,1984.08,1999.66,1977.63,1999.58,38134,18,0
2023-03-23 20:00:00,1999.5,2003.24,1987.96,1993.02,24885,18,0
2023-03-24 00:00:00,1993.07,1994.85,1989.57,1990.67,12805,18,0
2023-03-24 04:00:00,1990.68,1993.41,1989.32,1990.45,13909,18,0
2023-03-24 08:00:00,1990.45,1994.85,1981.21,1994.41,25742,18,0
2023-03-24 12:00:00,1994.37,2002.92,1988.51,1989.47,43936,18,0
2023-03-24 16:00:00,1989.47,1998.39,1975.51,1979.72,43406,18,0
2023-03-24 20:00:00,1979.74,1979.86,1975.13,1977.48,11654,18,0
2023-03-27 00:00:00,1979.01,1980.17,1969.18,1973.68,8760,18,0
2023-03-27 04:00:00,1973.61,1978.65,1972.07,1973.68,16198,18,0
2023-03-27 08:00:00,1973.68,1973.89,1965.84,1968.29,22345,18,0
2023-03-27 12:00:00,1968.3,1968.63,1944.27,1945.72,26901,18,0
2023-03-27 16:00:00,1945.79,1959.37,1943.95,1955.8,32687,18,0
2023-03-27 20:00:00,1955.71,1958.13,1950.65,1956.13,13170,18,0
2023-03-28 00:00:00,1955.92,1960.73,1955.92,1959.45,5336,18,0
2023-03-28 04:00:00,1959.45,1963.96,1957.31,1957.73,12447,18,0
2023-03-28 08:00:00,1957.73,1960.83,1949.74,1950.22,21309,18,0
2023-03-28 12:00:00,1950.22,1967.37,1949.06,1965.17,19296,18,0
2023-03-28 16:00:00,1965.16,1970.01,1958.89,1968.98,28631,18,0
2023-03-28 20:00:00,1968.87,1975.21,1968.79,1973.77,13421,18,0
2023-03-29 00:00:00,1973.23,1974.32,1969.88,1970.38,4054,18,0
2023-03-29 04:00:00,1970.43,1971.83,1965.77,1966.19,11790,18,0
2023-03-29 08:00:00,1966.19,1967.57,1958.64,1964.29,17649,18,0
2023-03-29 12:00:00,1964.29,1969.1,1962.4,1964.88,18105,18,0
2023-03-29 16:00:00,1964.88,1971.64,1960.62,1964.97,26478,18,0
2023-03-29 20:00:00,1964.97,1969.12,1961.01,1964.57,9690,18,0
2023-03-30 00:00:00,1962.24,1964.87,1960.77,1961.4,4717,18,0
2023-03-30 04:00:00,1961.38,1961.95,1955.29,1960.79,13826,18,0
2023-03-30 08:00:00,1960.84,1971.46,1960.22,1967.83,19643,18,0
2023-03-30 12:00:00,1967.81,1975.32,1966.88,1970.2,18290,18,0
2023-03-30 16:00:00,1970.19,1984.22,1963.9,1983.3,30969,18,0
2023-03-30 20:00:00,1983.33,1983.43,1978.11,1979.88,11170,18,0
2023-03-31 00:00:00,1980.43,1980.63,1977.58,1979.61,5136,18,0
2023-03-31 04:00:00,1979.57,1983.54,1979.02,1980.73,14817,18,0
2023-03-31 08:00:00,1980.73,1985.0,1973.13,1975.36,20236,18,0
2023-03-31 12:00:00,1975.55,1987.53,1975.55,1979.48,19576,18,0
2023-03-31 16:00:00,1979.49,1984.04,1974.82,1977.1,25362,18,0
2023-03-31 20:00:00,1977.09,1977.16,1966.82,1969.33,14842,18,0
2023-04-03 00:00:00,1972.77,1972.77,1956.7,1962.31,7290,18,0
2023-04-03 04:00:00,1962.28,1964.42,1949.63,1952.52,18703,18,0
2023-04-03 08:00:00,1952.52,1966.37,1950.74,1965.8,19135,18,0
2023-04-03 12:00:00,1965.8,1979.87,1963.02,1978.97,19886,18,0
2023-04-03 16:00:00,1978.96,1990.46,1972.34,1986.97,35085,18,0
2023-04-03 20:00:00,1986.98,1986.99,1981.8,1984.07,11054,18,0
2023-04-04 00:00:00,1984.17,1985.46,1982.08,1982.81,3993,18,0
2023-04-04 04:00:00,1982.81,1983.56,1977.75,1979.64,10317,18,0
2023-04-04 08:00:00,1979.62,1984.16,1976.86,1980.59,17910,18,0
2023-04-04 12:00:00,1980.59,1985.62,1978.42,1983.51,16696,18,0
2023-04-04 16:00:00,1983.5,2024.93,1983.28,2020.68,41069,18,0
2023-04-04 20:00:00,2020.72,2022.47,2017.75,2020.43,12069,18,0
2023-04-05 00:00:00,2020.13,2023.61,2019.31,2019.41,5954,18,0
2023-04-05 04:00:00,2019.57,2025.27,2019.5,2023.28,8569,18,0
2023-04-05 08:00:00,2023.28,2028.32,2022.68,2023.98,14448,18,0
2023-04-05 12:00:00,2023.98,2031.94,2021.43,2031.62,20706,18,0
2023-04-05 16:00:00,2031.64,2032.03,2009.94,2021.32,42383,18,0
2023-04-05 20:00:00,2021.31,2023.31,2019.04,2020.22,10181,18,0
2023-04-06 00:00:00,2019.45,2021.33,2016.92,2017.04,4282,18,0
2023-04-06 04:00:00,2017.08,2017.09,2007.88,2013.53,16369,18,0
2023-04-06 08:00:00,2013.62,2019.58,2011.72,2017.32,18860,18,0
2023-04-06 12:00:00,2017.36,2020.91,2011.15,2012.84,20118,18,0
2023-04-06 16:00:00,2012.81,2014.89,2000.75,2011.59,33035,18,0
2023-04-06 20:00:00,2011.82,2012.44,2005.73,2007.37,12515,18,0
2023-04-10 00:00:00,1997.77,2006.23,1995.44,1998.18,5396,18,0
2023-04-10 04:00:00,1998.21,2000.62,1988.86,1992.04,14285,18,0
2023-04-10 08:00:00,1992.05,1999.32,1991.23,1997.25,11972,18,0
2023-04-10 12:00:00,1997.25,2002.93,1989.05,1989.38,17189,18,0
2023-04-10 16:00:00,1989.38,1994.38,1981.59,1989.6,27609,18,0
2023-04-10 20:00:00,1989.67,1992.73,1987.53,1991.18,10098,18,0
2023-04-11 00:00:00,1990.78,1995.37,1989.72,1993.07,3109,18,0
2023-04-11 04:00:00,1993.17,1999.95,1988.68,1999.79,13733,18,0
2023-04-11 08:00:00,1999.79,2007.43,1997.73,2004.5,17409,18,0
2023-04-11 12:00:00,2004.5,2005.38,1998.32,1998.52,17545,18,0
2023-04-11 16:00:00,1998.56,2006.59,1995.52,2006.14,25873,18,0
2023-04-11 20:00:00,2006.14,2006.72,2000.98,2003.27,9243,18,0
2023-04-12 00:00:00,2003.57,2005.4,2002.87,2005.35,2736,18,0
2023-04-12 04:00:00,2005.34,2021.05,2003.87,2020.34,15735,18,0
2023-04-12 08:00:00,2020.34,2020.78,2008.88,2008.98,19303,18,0
2023-04-12 12:00:00,2008.97,2028.28,2006.13,2022.53,23096,18,0
2023-04-12 16:00:00,2022.54,2023.76,2001.2,2007.74,45114,18,0
2023-04-12 20:00:00,2007.75,2018.03,2006.55,2014.72,18164,18,0
2023-04-13 00:00:00,2014.44,2019.78,2013.72,2017.79,5877,18,0
2023-04-13 04:00:00,2017.79,2019.38,2015.6,2018.4,15697,18,0
2023-04-13 08:00:00,2018.4,2029.13,2015.22,2026.54,19724,18,0
2023-04-13 12:00:00,2026.55,2045.78,2024.93,2045.1,20539,18,0
2023-04-13 16:00:00,2045.13,2048.64,2033.64,2040.1,33499,18,0
2023-04-13 20:00:00,2040.08,2044.03,2036.58,2040.65,12622,18,0
2023-04-14 00:00:00,2040.22,2043.67,2038.55,2041.81,4305,18,0
2023-04-14 04:00:00,2041.84,2047.38,2041.05,2043.15,16168,18,0
2023-04-14 08:00:00,2043.16,2044.32,2031.74,2035.68,20431,18,0
2023-04-14 12:00:00,2035.68,2042.13,2017.16,2024.59,24922,18,0
2023-04-14 16:00:00,2024.4,2028.07,1992.35,1999.47,48091,18,0
2023-04-14 20:00:00,1999.48,2007.92,1998.49,2004.47,14106,18,0
2023-04-17 00:00:00,1998.59,2004.93,1996.43,2002.13,6956,18,0
2023-04-17 04:00:00,2002.14,2006.27,1995.34,2004.32,18004,18,0
2023-04-17 08:00:00,2004.32,2015.01,2003.72,2009.83,21637,18,0
2023-04-17 12:00:00,2009.83,2012.0,1999.02,2000.47,19167,18,0
2023-04-17 16:00:00,2000.47,2002.16,1981.03,1991.43,33925,18,0
2023-04-17 20:00:00,1991.43,1997.03,1991.27,1994.92,9480,18,0
2023-04-18 00:00:00,1994.74,1996.02,1993.18,1995.09,3299,18,0
2023-04-18 04:00:00,1995.06,2001.95,1994.39,1998.3,12353,18,0
2023-04-18 08:00:00,1998.3,2005.07,1996.29,2003.17,14130,18,0
2023-04-18 12:00:00,2003.14,2005.74,1999.03,2001.18,16511,18,0
2023-04-18 16:00:00,2001.24,2011.84,1991.2,2007.08,32571,18,0
2023-04-18 20:00:00,2007.08,2008.18,2003.3,2004.63,11369,18,0
2023-04-19 00:00:00,2004.87,2007.46,2004.45,2007.28,4265,18,0
2023-04-19 04:00:00,2007.23,2008.08,2001.91,2003.88,13894,18,0
2023-04-19 08:00:00,2003.88,2004.22,1976.54,1979.9,26762,18,0
2023-04-19 12:00:00,1979.87,1980.44,1969.13,1980.22,24753,18,0
2023-04-19 16:00:00,1980.29,1996.42,1979.28,1995.94,32629,18,0
2023-04-19 20:00:00,1995.93,1996.82,1993.6,1994.83,12057,18,0
2023-04-20 00:00:00,1993.92,1996.62,1993.08,1995.53,5640,18,0
2023-04-20 04:00:00,1995.53,1998.67,1990.43,1992.64,15211,18,0
2023-04-20 08:00:00,1992.58,2001.16,1991.33,1996.68,19753,18,0
2023-04-20 12:00:00,1996.68,2011.32,1992.26,2006.67,20153,18,0
2023-04-20 16:00:00,2006.63,2012.32,1998.92,2005.77,30016,18,0
2023-04-20 20:00:00,2005.77,2008.28,2002.2,2004.67,11664,18,0
2023-04-21 00:00:00,2003.02,2005.48,2001.7,2004.48,5357,18,0
2023-04-21 04:00:00,2004.48,2005.12,2000.25,2000.48,12274,18,0
2023-04-21 08:00:00,2000.54,2000.98,1981.85,1988.23,23247,18,0
2023-04-21 12:00:00,1988.23,1992.4,1982.11,1988.87,20521,18,0
2023-04-21 16:00:00,1988.92,1997.94,1971.51,1977.38,39173,18,0
2023-04-21 20:00:00,1977.38,1983.5,1977.29,1982.64,9775,18,0
2023-04-24 00:00:00,1981.08,1985.37,1979.2,1983.77,5192,18,0
2023-04-24 04:00:00,1983.77,1984.58,1978.02,1979.48,18209,18,0
2023-04-24 08:00:00,1979.46,1985.18,1976.38,1985.02,20425,18,0
2023-04-24 12:00:00,1985.02,1986.84,1980.95,1983.52,16069,18,0
2023-04-24 16:00:00,1984.53,1987.67,1973.97,1986.57,31186,18,0
2023-04-24 20:00:00,1986.57,1990.8,1986.52,1988.83,10765,18,0
2023-04-25 00:00:00,1988.99,2000.92,1988.67,1996.74,6320,18,0
2023-04-25 04:00:00,1996.98,2000.54,1990.88,1990.98,17144,18,0
2023-04-25 08:00:00,1991.02,1997.22,1986.88,1988.43,22843,18,0
2023-04-25 12:00:00,1988.49,1994.49,1976.0,1992.93,24904,18,0
2023-04-25 16:00:00,1992.84,1993.63,1983.25,1990.57,30994,18,0
2023-04-25 20:00:00,1990.62,2003.92,1989.86,1996.47,16908,18,0
2023-04-26 00:00:00,1996.91,2002.37,1996.02,1997.69,7057,18,0
2023-04-26 04:00:00,1997.69,2001.07,1993.03,1995.46,13698,18,0
2023-04-26 08:00:00,1995.43,1999.25,1994.28,1997.66,18888,18,0
2023-04-26 12:00:00,1997.63,2001.63,1991.33,1997.88,21928,18,0
2023-04-26 16:00:00,1997.88,2009.27,1985.41,1986.5,42175,18,0
2023-04-26 20:00:00,1986.47,1991.56,1983.28,1988.98,17440,18,0
2023-04-27 00:00:00,1989.4,1992.16,1989.07,1991.38,4384,18,0
2023-04-27 04:00:00,1991.48,2000.82,1989.5,1999.53,15881,18,0
2023-04-27 08:00:00,1999.5,2003.14,1997.18,1998.08,18459,18,0
2023-04-27 12:00:00,1998.08,2003.37,1981.72,1985.79,20828,18,0
2023-04-27 16:00:00,1985.55,1988.79,1973.89,1984.22,39138,18,0
2023-04-27 20:00:00,1984.22,1990.98,1983.57,1987.58,13400,18,0
2023-04-28 00:00:00,1987.57,1987.97,1985.52,1985.84,6269,18,0
2023-04-28 04:00:00,1985.86,1991.71,1984.82,1987.27,22098,18,0
2023-04-28 08:00:00,1987.29,1989.57,1979.72,1983.4,29117,18,0
2023-04-28 12:00:00,1983.4,1987.47,1976.0,1984.13,20959,18,0
2023-04-28 16:00:00,1984.13,1994.96,1982.0,1991.49,38958,18,0
2023-04-28 20:00:00,1991.49,1992.78,1987.37,1989.63,12939,18,0
2023-05-01 00:00:00,1990.83,1991.73,1983.57,1983.78,5169,18,0
2023-05-01 04:00:00,1983.79,1986.42,1980.43,1984.08,7583,18,0
2023-05-01 08:00:00,1984.02,1984.09,1977.03,1977.18,8460,18,0
2023-05-01 12:00:00,1977.19,2005.27,1977.0,2004.23,16296,18,0
2023-05-01 16:00:00,2004.28,2005.93,1979.78,1981.55,30667,18,0
2023-05-01 20:00:00,1981.57,1983.87,1979.28,1982.37,10572,18,0
2023-05-02 00:00:00,1981.04,1983.58,1980.64,1982.06,5214,18,0
2023-05-02 04:00:00,1982.02,1985.13,1981.21,1982.1,12167,18,0
2023-05-02 08:00:00,1982.11,1985.64,1978.44,1981.22,17709,18,0
2023-05-02 12:00:00,1981.22,1990.19,1980.47,1985.66,15502,18,0
2023-05-02 16:00:00,1985.66,2019.33,1984.35,2014.99,40961,18,0
2023-05-02 20:00:00,2015.07,2018.42,2011.03,2016.63,16520,18,0
2023-05-03 00:00:00,2016.59,2016.88,2014.04,2016.26,4710,18,0
2023-05-03 04:00:00,2016.26,2019.38,2015.65,2016.0,6922,18,0
2023-05-03 08:00:00,2016.0,2018.68,2012.53,2015.54,15140,18,0
2023-05-03 12:00:00,2015.54,2017.42,2007.3,2013.59,18798,18,0
2023-05-03 16:00:00,2013.6,2026.75,2011.79,2024.02,35167,18,0
2023-05-03 20:00:00,2024.02,2039.37,2016.92,2038.87,40597,18,0
2023-05-04 00:00:00,2042.72,2081.5,2042.13,2054.39,15762,18,0
2023-05-04 04:00:00,2054.41,2054.89,2038.29,2044.2,22036,18,0
2023-05-04 08:00:00,2044.2,2045.34,2030.27,2034.38,24336,18,0
2023-05-04 12:00:00,2034.35,2044.84,2033.61,2036.83,27307,18,0
2023-05-04 16:00:00,2036.83,2059.52,2031.99,2050.71,58745,18,0
2023-05-04 20:00:00,2050.67,2050.93,2044.38,2050.37,26975,18,0
2023-05-05 00:00:00,2049.63,2050.02,2047.37,2048.86,4508,18,0
2023-05-05 04:00:00,2048.8,2052.93,2045.38,2048.51,13530,18,0
2023-05-05 08:00:00,2048.51,2049.56,2038.82,2039.88,19972,18,0
2023-05-05 12:00:00,2039.89,2040.17,2007.78,2010.27,22373,18,0
2023-05-05 16:00:00,2010.38,2018.76,1999.39,2017.04,44166,18,0
2023-05-05 20:00:00,2017.05,2018.82,2013.39,2015.72,14792,18,0
2023-05-08 00:00:00,2015.27,2018.57,2014.08,2017.94,5742,18,0
2023-05-08 04:00:00,2017.94,2024.47,2015.13,2023.62,14210,18,0
2023-05-08 08:00:00,2023.68,2024.58,2019.88,2022.44,12839,18,0
2023-05-08 12:00:00,2022.47,2026.97,2021.4,2026.01,14782,18,0
2023-05-08 16:00:00,2026.06,2029.33,2017.72,2026.97,29353,18,0
2023-05-08 20:00:00,2026.97,2027.85,2020.07,2021.22,14159,18,0
2023-05-09 00:00:00,2020.47,2022.34,2019.4,2020.03,5401,18,0
2023-05-09 04:00:00,2020.03,2026.73,2019.73,2025.56,11111,18,0
2023-05-09 08:00:00,2025.56,2028.65,2021.33,2025.39,16922,18,0
2023-05-09 12:00:00,2025.36,2032.82,2024.94,2026.97,17554,18,0
2023-05-09 16:00:00,2026.95,2032.55,2022.86,2030.83,29473,18,0
2023-05-09 20:00:00,2030.83,2037.53,2030.66,2034.36,12734,18,0
2023-05-10 00:00:00,2033.77,2038.17,2033.77,2036.4,3624,18,0
2023-05-10 04:00:00,2036.4,2036.97,2029.62,2030.57,9154,18,0
2023-05-10 08:00:00,2030.57,2032.9,2026.21,2028.41,15690,18,0
2023-05-10 12:00:00,2028.39,2048.1,2024.95,2045.62,21274,18,0
2023-05-10 16:00:00,2045.6,2046.63,2021.46,2027.88,45688,18,0
2023-05-10 20:00:00,2027.87,2034.11,2027.26,2029.9,16487,18,0
2023-05-11 00:00:00,2028.91,2035.37,2028.91,2035.25,3937,18,0
2023-05-11 04:00:00,2035.27,2036.38,2029.98,2030.98,13553,18,0
2023-05-11 08:00:00,2030.98,2033.08,2021.66,2022.45,21425,18,0
2023-05-11 12:00:00,2022.45,2041.13,2021.56,2037.51,28597,18,0
2023-05-11 16:00:00,2037.44,2038.03,2011.03,2015.57,50358,18,0
2023-05-11 20:00:00,2015.53,2017.6,2013.41,2015.01,16363,18,0
2023-05-12 00:00:00,2014.87,2017.47,2014.62,2015.74,5013,18,0
2023-05-12 04:00:00,2015.74,2016.22,2008.57,2011.77,13257,18,0
2023-05-12 08:00:00,2011.77,2012.53,2005.5,2006.5,16926,18,0
2023-05-12 12:00:00,2006.5,2015.73,2000.87,2014.12,18451,18,0
2023-05-12 16:00:00,2014.1,2022.54,2008.25,2013.82,35026,18,0
2023-05-12 20:00:00,2013.82,2016.33,2010.27,2010.72,11181,18,0
2023-05-15 00:00:00,2008.26,2011.93,2007.01,2011.93,3923,18,0
2023-05-15 04:00:00,2011.95,2018.72,2011.95,2014.12,13488,18,0
2023-05-15 08:00:00,2014.12,2020.83,2013.23,2017.35,17772,18,0
2023-05-15 12:00:00,2017.35,2019.13,2011.45,2017.03,16563,18,0
2023-05-15 16:00:00,2017.03,2022.11,2013.24,2020.22,24217,18,0
2023-05-15 20:00:00,2020.22,2021.33,2014.31,2015.9,9378,18,0
2023-05-16 00:00:00,2015.37,2016.47,2013.62,2015.59,4497,18,0
2023-05-16 04:00:00,2015.59,2018.22,2014.7,2016.12,10151,18,0
2023-05-16 08:00:00,2016.12,2017.63,2002.61,2010.05,18769,18,0
2023-05-16 12:00:00,2010.06,2014.83,2001.06,2012.0,17499,18,0
2023-05-16 16:00:00,2011.95,2012.28,1987.37,1987.52,34981,18,0
2023-05-16 20:00:00,1987.45,1991.17,1985.42,1988.65,13802,18,0
2023-05-17 00:00:00,1988.27,1992.88,1987.97,1991.96,3619,18,0
2023-05-17 04:00:00,1991.92,1992.97,1989.75,1991.41,9036,18,0
2023-05-17 08:00:00,1991.41,1991.71,1985.84,1986.08,16543,18,0
2023-05-17 12:00:00,1986.1,1988.78,1981.79,1984.83,17893,18,0
2023-05-17 16:00:00,1984.77,1987.95,1974.98,1983.81,37919,18,0
2023-05-17 20:00:00,1983.83,1984.54,1980.31,1981.89,12474,18,0
2023-05-18 00:00:00,1981.23,1983.63,1980.2,1983.43,3558,18,0
2023-05-18 04:00:00,1983.39,1985.95,1979.4,1979.81,13247,18,0
